,FP_rate,algorithm,num_trees
0,0.23529411764705882,GA + RF,20
1,0.06666666666666667,GA + RF,20
2,0.15789473684210525,GA + RF,20
3,0.2631578947368421,GA + RF,20
4,0.06666666666666667,GA + RF,20
5,0.0,GA + RF,20
6,0.23529411764705882,GA + RF,20
7,0.08333333333333333,GA + RF,20
8,0.17647058823529413,GA + RF,20
9,0.125,GA + RF,20
10,0.0,GA + RF,20
11,0.2,GA + RF,20
12,0.0625,GA + RF,20
13,0.23529411764705882,GA + RF,20
14,0.21052631578947367,GA + RF,20
15,0.0,GA + RF,20
16,0.2222222222222222,GA + RF,20
17,0.23076923076923078,GA + RF,20
18,0.23076923076923078,GA + RF,20
19,0.14285714285714285,GA + RF,20
20,0.07142857142857142,GA + RF,20
21,0.0,GA + RF,20
22,0.21428571428571427,GA + RF,20
23,0.0,GA + RF,20
24,0.25,GA + RF,20
25,0.17647058823529413,GA + RF,20
26,0.0625,GA + RF,20
27,0.14285714285714285,GA + RF,20
28,0.0625,GA + RF,20
29,0.14285714285714285,GA + RF,20
30,0.1,GA + RF,20
31,0.29411764705882354,GA + RF,20
32,0.11764705882352941,GA + RF,20
33,0.16666666666666666,GA + RF,20
34,0.15384615384615385,GA + RF,20
35,0.06666666666666667,GA + RF,20
36,0.375,GA + RF,20
37,0.17647058823529413,GA + RF,20
38,0.0,GA + RF,20
39,0.23076923076923078,GA + RF,20
40,0.0,GA + RF,20
41,0.1875,GA + RF,20
42,0.08333333333333333,GA + RF,20
43,0.35714285714285715,GA + RF,20
44,0.125,GA + RF,20
45,0.2857142857142857,GA + RF,20
46,0.06666666666666667,GA + RF,20
47,0.25,GA + RF,20
48,0.2,GA + RF,20
49,0.1111111111111111,GA + RF,20
50,0.0625,GA + RF,30
51,0.07142857142857142,GA + RF,30
52,0.15,GA + RF,30
53,0.1875,GA + RF,30
54,0.0,GA + RF,30
55,0.13333333333333333,GA + RF,30
56,0.11764705882352941,GA + RF,30
57,0.06666666666666667,GA + RF,30
58,0.07142857142857142,GA + RF,30
59,0.11764705882352941,GA + RF,30
60,0.2,GA + RF,30
61,0.375,GA + RF,30
62,0.0,GA + RF,30
63,0.2857142857142857,GA + RF,30
64,0.0,GA + RF,30
65,0.0,GA + RF,30
66,0.14285714285714285,GA + RF,30
67,0.1875,GA + RF,30
68,0.07142857142857142,GA + RF,30
69,0.125,GA + RF,30
70,0.3333333333333333,GA + RF,30
71,0.0,GA + RF,30
72,0.125,GA + RF,30
73,0.15384615384615385,GA + RF,30
74,0.13333333333333333,GA + RF,30
75,0.09090909090909091,GA + RF,30
76,0.15789473684210525,GA + RF,30
77,0.11764705882352941,GA + RF,30
78,0.06666666666666667,GA + RF,30
79,0.2222222222222222,GA + RF,30
80,0.3333333333333333,GA + RF,30
81,0.08333333333333333,GA + RF,30
82,0.21428571428571427,GA + RF,30
83,0.1875,GA + RF,30
84,0.25,GA + RF,30
85,0.11764705882352941,GA + RF,30
86,0.0625,GA + RF,30
87,0.058823529411764705,GA + RF,30
88,0.26666666666666666,GA + RF,30
89,0.2222222222222222,GA + RF,30
90,0.0,GA + RF,30
91,0.15789473684210525,GA + RF,30
92,0.058823529411764705,GA + RF,30
93,0.11764705882352941,GA + RF,30
94,0.125,GA + RF,30
95,0.11764705882352941,GA + RF,30
96,0.058823529411764705,GA + RF,30
97,0.058823529411764705,GA + RF,30
98,0.21428571428571427,GA + RF,30
99,0.17647058823529413,GA + RF,30
100,0.05555555555555555,GA + RF,50
101,0.06666666666666667,GA + RF,50
102,0.0,GA + RF,50
103,0.058823529411764705,GA + RF,50
104,0.14285714285714285,GA + RF,50
105,0.0625,GA + RF,50
106,0.1875,GA + RF,50
107,0.06666666666666667,GA + RF,50
108,0.1111111111111111,GA + RF,50
109,0.07692307692307693,GA + RF,50
110,0.125,GA + RF,50
111,0.0,GA + RF,50
112,0.0,GA + RF,50
113,0.13333333333333333,GA + RF,50
114,0.11764705882352941,GA + RF,50
115,0.0,GA + RF,50
116,0.0,GA + RF,50
117,0.0,GA + RF,50
118,0.06666666666666667,GA + RF,50
119,0.15384615384615385,GA + RF,50
120,0.0,GA + RF,50
121,0.0,GA + RF,50
122,0.10526315789473684,GA + RF,50
123,0.0625,GA + RF,50
124,0.1875,GA + RF,50
125,0.18181818181818182,GA + RF,50
126,0.14285714285714285,GA + RF,50
127,0.0,GA + RF,50
128,0.0,GA + RF,50
129,0.07142857142857142,GA + RF,50
130,0.07142857142857142,GA + RF,50
131,0.05555555555555555,GA + RF,50
132,0.14285714285714285,GA + RF,50
133,0.05555555555555555,GA + RF,50
134,0.07142857142857142,GA + RF,50
135,0.06666666666666667,GA + RF,50
136,0.23076923076923078,GA + RF,50
137,0.07692307692307693,GA + RF,50
138,0.17647058823529413,GA + RF,50
139,0.125,GA + RF,50
140,0.08333333333333333,GA + RF,50
141,0.0,GA + RF,50
142,0.2857142857142857,GA + RF,50
143,0.05263157894736842,GA + RF,50
144,0.0,GA + RF,50
145,0.0,GA + RF,50
146,0.13333333333333333,GA + RF,50
147,0.07142857142857142,GA + RF,50
148,0.11764705882352941,GA + RF,50
149,0.1111111111111111,GA + RF,50
150,0.7058823529411765,RF,20
151,0.26666666666666666,RF,20
152,0.3157894736842105,RF,20
153,0.5789473684210527,RF,20
154,0.5333333333333333,RF,20
155,0.09090909090909091,RF,20
156,0.47058823529411764,RF,20
157,0.3333333333333333,RF,20
158,0.5294117647058824,RF,20
159,0.3125,RF,20
160,0.29411764705882354,RF,20
161,0.75,RF,20
162,0.5,RF,20
163,0.7058823529411765,RF,20
164,0.5789473684210527,RF,20
165,0.25,RF,20
166,0.5555555555555556,RF,20
167,0.46153846153846156,RF,20
168,0.6153846153846154,RF,20
169,0.35714285714285715,RF,20
170,0.6428571428571429,RF,20
171,0.3125,RF,20
172,0.2857142857142857,RF,20
173,0.2,RF,20
174,0.25,RF,20
175,0.5882352941176471,RF,20
176,0.4375,RF,20
177,0.42857142857142855,RF,20
178,0.5625,RF,20
179,0.5,RF,20
180,0.7,RF,20
181,0.7058823529411765,RF,20
182,0.35294117647058826,RF,20
183,0.4444444444444444,RF,20
184,0.46153846153846156,RF,20
185,0.5333333333333333,RF,20
186,0.4375,RF,20
187,0.6470588235294118,RF,20
188,0.38461538461538464,RF,20
189,0.3076923076923077,RF,20
190,0.45454545454545453,RF,20
191,0.625,RF,20
192,0.3333333333333333,RF,20
193,0.5,RF,20
194,0.75,RF,20
195,0.5,RF,20
196,0.7333333333333333,RF,20
197,0.5,RF,20
198,0.3333333333333333,RF,20
199,0.3888888888888889,RF,20
200,0.5625,RF,30
201,0.5,RF,30
202,0.7,RF,30
203,0.6875,RF,30
204,0.2,RF,30
205,0.6,RF,30
206,0.5882352941176471,RF,30
207,0.4,RF,30
208,0.42857142857142855,RF,30
209,0.5882352941176471,RF,30
210,0.5333333333333333,RF,30
211,0.9375,RF,30
212,0.5384615384615384,RF,30
213,0.5714285714285714,RF,30
214,0.2857142857142857,RF,30
215,0.23076923076923078,RF,30
216,0.5,RF,30
217,0.5625,RF,30
218,0.5,RF,30
219,0.5,RF,30
220,0.8095238095238095,RF,30
221,0.25,RF,30
222,0.6875,RF,30
223,0.23076923076923078,RF,30
224,0.26666666666666666,RF,30
225,0.36363636363636365,RF,30
226,0.6842105263157895,RF,30
227,0.5294117647058824,RF,30
228,0.4,RF,30
229,0.6666666666666666,RF,30
230,0.8,RF,30
231,0.08333333333333333,RF,30
232,0.35714285714285715,RF,30
233,0.5,RF,30
234,0.75,RF,30
235,0.4117647058823529,RF,30
236,0.375,RF,30
237,0.47058823529411764,RF,30
238,0.6666666666666666,RF,30
239,0.7222222222222222,RF,30
240,0.7692307692307693,RF,30
241,0.47368421052631576,RF,30
242,0.29411764705882354,RF,30
243,0.7647058823529411,RF,30
244,0.25,RF,30
245,0.5294117647058824,RF,30
246,0.47058823529411764,RF,30
247,0.6470588235294118,RF,30
248,0.5,RF,30
249,0.5294117647058824,RF,30
250,0.6666666666666666,RF,50
251,0.4,RF,50
252,0.7058823529411765,RF,50
253,0.5882352941176471,RF,50
254,0.5,RF,50
255,0.5625,RF,50
256,0.6875,RF,50
257,0.3333333333333333,RF,50
258,0.7222222222222222,RF,50
259,0.23076923076923078,RF,50
260,0.625,RF,50
261,0.14285714285714285,RF,50
262,0.42857142857142855,RF,50
263,0.6666666666666666,RF,50
264,0.5882352941176471,RF,50
265,0.3076923076923077,RF,50
266,0.5714285714285714,RF,50
267,0.16666666666666666,RF,50
268,0.5333333333333333,RF,50
269,0.38461538461538464,RF,50
270,0.6666666666666666,RF,50
271,0.4666666666666667,RF,50
272,0.5789473684210527,RF,50
273,0.5,RF,50
274,0.5,RF,50
275,0.09090909090909091,RF,50
276,0.5714285714285714,RF,50
277,0.46153846153846156,RF,50
278,0.09090909090909091,RF,50
279,0.35714285714285715,RF,50
280,0.5,RF,50
281,0.5555555555555556,RF,50
282,0.35714285714285715,RF,50
283,0.3888888888888889,RF,50
284,0.42857142857142855,RF,50
285,0.26666666666666666,RF,50
286,0.38461538461538464,RF,50
287,0.46153846153846156,RF,50
288,0.7647058823529411,RF,50
289,0.5,RF,50
290,0.4166666666666667,RF,50
291,0.16666666666666666,RF,50
292,0.5714285714285714,RF,50
293,0.8421052631578947,RF,50
294,0.3333333333333333,RF,50
295,0.18181818181818182,RF,50
296,0.5333333333333333,RF,50
297,0.35714285714285715,RF,50
298,0.5882352941176471,RF,50
299,0.6111111111111112,RF,50
