,sensitivity,algorithm,num_trees
0,0.8461538461538461,GA + RF,20
1,0.8,GA + RF,20
2,0.8181818181818182,GA + RF,20
3,0.7272727272727273,GA + RF,20
4,0.8,GA + RF,20
5,0.631578947368421,GA + RF,20
6,0.9230769230769231,GA + RF,20
7,0.7777777777777778,GA + RF,20
8,0.5384615384615384,GA + RF,20
9,0.7857142857142857,GA + RF,20
10,0.8461538461538461,GA + RF,20
11,0.8,GA + RF,20
12,0.6428571428571429,GA + RF,20
13,0.7692307692307693,GA + RF,20
14,0.6363636363636364,GA + RF,20
15,0.5,GA + RF,20
16,0.6666666666666666,GA + RF,20
17,0.5294117647058824,GA + RF,20
18,0.8235294117647058,GA + RF,20
19,0.875,GA + RF,20
20,0.5625,GA + RF,20
21,0.7857142857142857,GA + RF,20
22,0.6875,GA + RF,20
23,0.5,GA + RF,20
24,0.7777777777777778,GA + RF,20
25,0.7692307692307693,GA + RF,20
26,0.7857142857142857,GA + RF,20
27,0.75,GA + RF,20
28,0.5,GA + RF,20
29,0.6875,GA + RF,20
30,0.8,GA + RF,20
31,0.8461538461538461,GA + RF,20
32,0.6923076923076923,GA + RF,20
33,0.8333333333333334,GA + RF,20
34,0.6470588235294118,GA + RF,20
35,0.6666666666666666,GA + RF,20
36,0.7142857142857143,GA + RF,20
37,0.6923076923076923,GA + RF,20
38,0.8823529411764706,GA + RF,20
39,0.6470588235294118,GA + RF,20
40,0.6842105263157895,GA + RF,20
41,0.7142857142857143,GA + RF,20
42,0.6111111111111112,GA + RF,20
43,0.6875,GA + RF,20
44,0.6428571428571429,GA + RF,20
45,0.8125,GA + RF,20
46,0.6,GA + RF,20
47,0.7857142857142857,GA + RF,20
48,1.0,GA + RF,20
49,0.75,GA + RF,20
50,0.7142857142857143,GA + RF,30
51,0.625,GA + RF,30
52,0.8,GA + RF,30
53,0.7857142857142857,GA + RF,30
54,0.85,GA + RF,30
55,0.6,GA + RF,30
56,0.9230769230769231,GA + RF,30
57,0.6,GA + RF,30
58,0.75,GA + RF,30
59,0.7692307692307693,GA + RF,30
60,0.9333333333333333,GA + RF,30
61,0.7857142857142857,GA + RF,30
62,0.5882352941176471,GA + RF,30
63,0.6875,GA + RF,30
64,0.6875,GA + RF,30
65,0.7058823529411765,GA + RF,30
66,0.75,GA + RF,30
67,0.7857142857142857,GA + RF,30
68,0.6875,GA + RF,30
69,0.5714285714285714,GA + RF,30
70,1.0,GA + RF,30
71,0.7857142857142857,GA + RF,30
72,0.7857142857142857,GA + RF,30
73,0.7647058823529411,GA + RF,30
74,0.6666666666666666,GA + RF,30
75,0.7368421052631579,GA + RF,30
76,0.8181818181818182,GA + RF,30
77,0.7692307692307693,GA + RF,30
78,0.8666666666666667,GA + RF,30
79,1.0,GA + RF,30
80,0.8,GA + RF,30
81,0.7777777777777778,GA + RF,30
82,0.8125,GA + RF,30
83,0.9285714285714286,GA + RF,30
84,0.8,GA + RF,30
85,0.6923076923076923,GA + RF,30
86,0.9285714285714286,GA + RF,30
87,0.6923076923076923,GA + RF,30
88,0.8,GA + RF,30
89,0.8333333333333334,GA + RF,30
90,0.7058823529411765,GA + RF,30
91,0.7272727272727273,GA + RF,30
92,0.8461538461538461,GA + RF,30
93,0.8461538461538461,GA + RF,30
94,0.7727272727272727,GA + RF,30
95,0.7692307692307693,GA + RF,30
96,0.6923076923076923,GA + RF,30
97,0.7692307692307693,GA + RF,30
98,0.9375,GA + RF,30
99,0.9230769230769231,GA + RF,30
100,0.75,GA + RF,50
101,0.6666666666666666,GA + RF,50
102,0.7692307692307693,GA + RF,50
103,0.9230769230769231,GA + RF,50
104,0.8125,GA + RF,50
105,0.7142857142857143,GA + RF,50
106,0.9285714285714286,GA + RF,50
107,0.6666666666666666,GA + RF,50
108,0.8333333333333334,GA + RF,50
109,0.8823529411764706,GA + RF,50
110,0.7857142857142857,GA + RF,50
111,0.625,GA + RF,50
112,0.8125,GA + RF,50
113,0.6666666666666666,GA + RF,50
114,0.6923076923076923,GA + RF,50
115,0.8235294117647058,GA + RF,50
116,0.75,GA + RF,50
117,0.7777777777777778,GA + RF,50
118,0.7333333333333333,GA + RF,50
119,0.8235294117647058,GA + RF,50
120,0.75,GA + RF,50
121,0.8,GA + RF,50
122,1.0,GA + RF,50
123,0.9285714285714286,GA + RF,50
124,0.9285714285714286,GA + RF,50
125,0.8947368421052632,GA + RF,50
126,0.75,GA + RF,50
127,0.7647058823529411,GA + RF,50
128,0.8421052631578947,GA + RF,50
129,0.75,GA + RF,50
130,0.8125,GA + RF,50
131,0.75,GA + RF,50
132,0.8125,GA + RF,50
133,0.9166666666666666,GA + RF,50
134,0.625,GA + RF,50
135,0.8666666666666667,GA + RF,50
136,0.8235294117647058,GA + RF,50
137,0.7058823529411765,GA + RF,50
138,0.9230769230769231,GA + RF,50
139,0.8571428571428571,GA + RF,50
140,0.8333333333333334,GA + RF,50
141,0.8333333333333334,GA + RF,50
142,0.8125,GA + RF,50
143,0.5454545454545454,GA + RF,50
144,0.7333333333333333,GA + RF,50
145,0.6842105263157895,GA + RF,50
146,0.9333333333333333,GA + RF,50
147,0.875,GA + RF,50
148,0.9230769230769231,GA + RF,50
149,0.75,GA + RF,50
150,0.7692307692307693,RF,20
151,0.5333333333333333,RF,20
152,0.2727272727272727,RF,20
153,0.6363636363636364,RF,20
154,0.5333333333333333,RF,20
155,0.2631578947368421,RF,20
156,0.38461538461538464,RF,20
157,0.5,RF,20
158,0.23076923076923078,RF,20
159,0.5714285714285714,RF,20
160,0.6923076923076923,RF,20
161,0.8,RF,20
162,0.5,RF,20
163,0.3076923076923077,RF,20
164,0.6363636363636364,RF,20
165,0.16666666666666666,RF,20
166,0.5833333333333334,RF,20
167,0.23529411764705882,RF,20
168,0.4117647058823529,RF,20
169,0.4375,RF,20
170,0.375,RF,20
171,0.42857142857142855,RF,20
172,0.5,RF,20
173,0.25,RF,20
174,0.3333333333333333,RF,20
175,0.38461538461538464,RF,20
176,0.7857142857142857,RF,20
177,0.375,RF,20
178,0.21428571428571427,RF,20
179,0.1875,RF,20
180,0.6,RF,20
181,0.5384615384615384,RF,20
182,0.5384615384615384,RF,20
183,0.5,RF,20
184,0.29411764705882354,RF,20
185,0.5333333333333333,RF,20
186,0.35714285714285715,RF,20
187,0.46153846153846156,RF,20
188,0.5882352941176471,RF,20
189,0.11764705882352941,RF,20
190,0.42105263157894735,RF,20
191,0.35714285714285715,RF,20
192,0.3333333333333333,RF,20
193,0.25,RF,20
194,0.35714285714285715,RF,20
195,0.375,RF,20
196,0.4666666666666667,RF,20
197,0.35714285714285715,RF,20
198,0.5333333333333333,RF,20
199,0.5,RF,20
200,0.5,RF,30
201,0.3125,RF,30
202,0.6,RF,30
203,0.6428571428571429,RF,30
204,0.3,RF,30
205,0.4,RF,30
206,0.6923076923076923,RF,30
207,0.4,RF,30
208,0.5625,RF,30
209,0.46153846153846156,RF,30
210,0.6,RF,30
211,0.5714285714285714,RF,30
212,0.4117647058823529,RF,30
213,0.3125,RF,30
214,0.4375,RF,30
215,0.47058823529411764,RF,30
216,0.375,RF,30
217,0.07142857142857142,RF,30
218,0.625,RF,30
219,0.42857142857142855,RF,30
220,0.7777777777777778,RF,30
221,0.42857142857142855,RF,30
222,0.5714285714285714,RF,30
223,0.29411764705882354,RF,30
224,0.4,RF,30
225,0.3157894736842105,RF,30
226,0.6363636363636364,RF,30
227,0.6923076923076923,RF,30
228,0.4666666666666667,RF,30
229,0.6666666666666666,RF,30
230,0.5333333333333333,RF,30
231,0.2777777777777778,RF,30
232,0.3125,RF,30
233,0.5,RF,30
234,0.4,RF,30
235,0.7692307692307693,RF,30
236,0.35714285714285715,RF,30
237,0.46153846153846156,RF,30
238,0.4666666666666667,RF,30
239,0.5833333333333334,RF,30
240,0.35294117647058826,RF,30
241,0.2727272727272727,RF,30
242,0.5384615384615384,RF,30
243,0.5384615384615384,RF,30
244,0.13636363636363635,RF,30
245,0.5384615384615384,RF,30
246,0.38461538461538464,RF,30
247,0.6153846153846154,RF,30
248,0.5,RF,30
249,0.6153846153846154,RF,30
250,0.6666666666666666,RF,50
251,0.26666666666666666,RF,50
252,0.7692307692307693,RF,50
253,0.23076923076923078,RF,50
254,0.25,RF,50
255,0.5714285714285714,RF,50
256,0.2857142857142857,RF,50
257,0.26666666666666666,RF,50
258,0.5,RF,50
259,0.23529411764705882,RF,50
260,0.21428571428571427,RF,50
261,0.1875,RF,50
262,0.3125,RF,50
263,0.4,RF,50
264,0.15384615384615385,RF,50
265,0.35294117647058826,RF,50
266,0.375,RF,50
267,0.05555555555555555,RF,50
268,0.26666666666666666,RF,50
269,0.35294117647058826,RF,50
270,0.5,RF,50
271,0.4,RF,50
272,0.8181818181818182,RF,50
273,0.5,RF,50
274,0.42857142857142855,RF,50
275,0.2631578947368421,RF,50
276,0.375,RF,50
277,0.29411764705882354,RF,50
278,0.10526315789473684,RF,50
279,0.4375,RF,50
280,0.25,RF,50
281,0.5,RF,50
282,0.375,RF,50
283,0.75,RF,50
284,0.1875,RF,50
285,0.4,RF,50
286,0.29411764705882354,RF,50
287,0.23529411764705882,RF,50
288,0.46153846153846156,RF,50
289,0.5714285714285714,RF,50
290,0.2222222222222222,RF,50
291,0.2222222222222222,RF,50
292,0.375,RF,50
293,0.36363636363636365,RF,50
294,0.13333333333333333,RF,50
295,0.3684210526315789,RF,50
296,0.26666666666666666,RF,50
297,0.5625,RF,50
298,0.6923076923076923,RF,50
299,0.5,RF,50
